id,order_id,product_id,quantity,unit_price,updated_at
930,306,C01,2,44.11,2025-04-19 00:33:59
931,306,H77,3,94.19,2025-04-19 00:33:59
932,306,C01,1,99.55,2025-04-19 00:33:59
933,306,C01,2,88.33,2025-04-19 00:33:59
929,306,A12,4,109.07,2025-04-19 00:33:59
930,306,C01,2,44.11,2025-04-19 00:33:59
931,306,H77,3,94.19,2025-04-19 00:33:59
932,306,C01,1,99.55,2025-04-19 00:33:59
933,306,C01,2,88.33,2025-04-19 00:33:59
934,307,A12,1,64.87,2025-04-18 07:48:11
935,307,E13,1,71.42,2025-04-18 07:48:11
936,307,E13,2,41.9,2025-04-18 07:48:11
937,307,D22,3,36.81,2025-04-18 07:48:11
934,307,A12,1,64.87,2025-04-18 07:48:11
935,307,E13,1,71.42,2025-04-18 07:48:11
936,307,E13,2,41.9,2025-04-18 07:48:11
937,307,D22,3,36.81,2025-04-18 07:48:11
938,308,A12,1,28.76,2025-05-01 17:59:04
938,308,A12,1,28.76,2025-05-01 17:59:04
939,309,E13,3,67.17,2025-05-18 19:58:03
939,309,E13,3,67.17,2025-05-18 19:58:03
940,310,B44,4,50.07,2025-04-25 22:39:18
940,310,B44,4,50.07,2025-04-25 22:39:18
940,310,B44,4,50.07,2025-04-25 22:39:18
941,311,H77,2,15.69,2025-05-13 18:25:57
941,311,H77,2,15.69,2025-05-13 18:25:57
941,311,H77,2,15.69,2025-05-13 18:25:57
942,312,F99,4,26.09,2025-04-28 23:47:29
943,312,F99,3,57.13,2025-04-28 23:47:29
944,312,A12,1,59.66,2025-04-28 23:47:29
942,312,F99,4,26.09,2025-04-28 23:47:29
943,312,F99,3,57.13,2025-04-28 23:47:29
944,312,A12,1,59.66,2025-04-28 23:47:29
945,313,G88,1,42.48,2025-04-26 01:41:56
945,313,G88,1,42.48,2025-04-26 01:41:56
946,314,C01,4,49.14,2025-05-17 16:50:29
947,314,F99,2,98.6,2025-05-17 16:50:29
946,314,C01,4,49.14,2025-05-17 16:50:29
947,314,F99,2,98.6,2025-05-17 16:50:29
948,315,H77,1,73.1,2025-05-16 21:33:32
948,315,H77,1,73.1,2025-05-16 21:33:32
949,316,B44,4,42.65,2025-05-30 20:33:01
949,316,B44,4,42.65,2025-05-30 20:33:01
950,317,H77,3,49.85,2025-04-04 06:51:32
951,317,H77,2,28.65,2025-04-04 06:51:32
950,317,H77,3,49.85,2025-04-04 06:51:32
951,317,H77,2,28.65,2025-04-04 06:51:32
950,317,H77,3,49.85,2025-04-04 06:51:32
951,317,H77,2,28.65,2025-04-04 06:51:32
952,318,G88,2,103.04,2025-04-18 08:06:34
952,318,G88,2,103.04,2025-04-18 08:06:34
953,319,A12,2,54.65,2025-06-10 01:12:04
954,319,G88,3,86.85,2025-06-10 01:12:04
955,319,G88,4,55.05,2025-06-10 01:12:04
953,319,A12,2,54.65,2025-06-10 01:12:04
954,319,G88,3,86.85,2025-06-10 01:12:04
955,319,G88,4,55.05,2025-06-10 01:12:04
956,320,C01,3,119.71,2025-06-15 02:20:34
957,320,C01,2,6.33,2025-06-15 02:20:34
958,320,A12,2,87.95,2025-06-15 02:20:34
959,320,H77,4,117.12,2025-06-15 02:20:34
956,320,C01,3,119.71,2025-06-15 02:20:34
957,320,C01,2,6.33,2025-06-15 02:20:34
958,320,A12,2,87.95,2025-06-15 02:20:34
959,320,H77,4,117.12,2025-06-15 02:20:34
960,321,H77,4,68.49,2025-06-22 15:55:30
961,321,H77,4,45.86,2025-06-22 15:55:30
960,321,H77,4,68.49,2025-06-22 15:55:30
961,321,H77,4,45.86,2025-06-22 15:55:30
962,322,F99,1,117.5,2025-07-07 11:13:32
963,322,H77,3,18.01,2025-07-07 11:13:32
964,322,H77,1,21.34,2025-07-07 11:13:32
965,322,E13,4,64.45,2025-07-07 11:13:32
962,322,F99,1,117.5,2025-07-07 11:13:32
963,322,H77,3,18.01,2025-07-07 11:13:32
964,322,H77,1,21.34,2025-07-07 11:13:32
965,322,E13,4,64.45,2025-07-07 11:13:32
966,323,A12,3,66.53,2025-07-20 03:50:28
967,323,A12,4,57.21,2025-07-20 03:50:28
968,323,H77,3,53.42,2025-07-20 03:50:28
966,323,A12,3,66.53,2025-07-20 03:50:28
967,323,A12,4,57.21,2025-07-20 03:50:28
968,323,H77,3,53.42,2025-07-20 03:50:28
966,323,A12,3,66.53,2025-07-20 03:50:28
967,323,A12,4,57.21,2025-07-20 03:50:28
968,323,H77,3,53.42,2025-07-20 03:50:28
969,324,C01,1,80.48,2025-05-21 13:45:10
970,324,E13,1,37.98,2025-05-21 13:45:10
971,324,B44,2,63.14,2025-05-21 13:45:10
972,324,E13,3,20.24,2025-05-21 13:45:10
969,324,C01,1,80.48,2025-05-21 13:45:10
970,324,E13,1,37.98,2025-05-21 13:45:10
971,324,B44,2,63.14,2025-05-21 13:45:10
972,324,E13,3,20.24,2025-05-21 13:45:10
973,325,C01,3,94.99,2025-05-04 20:20:34
974,325,D22,4,25.79,2025-05-04 20:20:34
975,325,A12,3,118.17,2025-05-04 20:20:34
973,325,C01,3,94.99,2025-05-04 20:20:34
974,325,D22,4,25.79,2025-05-04 20:20:34
975,325,A12,3,118.17,2025-05-04 20:20:34
973,325,C01,3,94.99,2025-05-04 20:20:34
974,325,D22,4,25.79,2025-05-04 20:20:34
975,325,A12,3,118.17,2025-05-04 20:20:34
976,326,F99,1,78.86,2025-05-03 11:35:47
977,326,B44,1,24.27,2025-05-03 11:35:47
978,326,G88,4,39.66,2025-05-03 11:35:47
979,326,D22,4,83.6,2025-05-03 11:35:47
980,326,G88,4,35.2,2025-05-03 11:35:47
976,326,F99,1,78.86,2025-05-03 11:35:47
977,326,B44,1,24.27,2025-05-03 11:35:47
978,326,G88,4,39.66,2025-05-03 11:35:47
979,326,D22,4,83.6,2025-05-03 11:35:47
980,326,G88,4,35.2,2025-05-03 11:35:47
981,327,A12,1,110.54,2025-06-17 14:16:05
982,327,F99,4,75.21,2025-06-17 14:16:05
983,327,E13,3,36.09,2025-06-17 14:16:05
984,327,B44,3,80.25,2025-06-17 14:16:05
985,327,G88,4,93.91,2025-06-17 14:16:05
981,327,A12,1,110.54,2025-06-17 14:16:05
982,327,F99,4,75.21,2025-06-17 14:16:05
983,327,E13,3,36.09,2025-06-17 14:16:05
984,327,B44,3,80.25,2025-06-17 14:16:05
985,327,G88,4,93.91,2025-06-17 14:16:05
981,327,A12,1,110.54,2025-06-17 14:16:05
982,327,F99,4,75.21,2025-06-17 14:16:05
983,327,E13,3,36.09,2025-06-17 14:16:05
984,327,B44,3,80.25,2025-06-17 14:16:05
985,327,G88,4,93.91,2025-06-17 14:16:05
986,328,A12,1,6.38,2025-06-01 05:56:35
986,328,A12,1,6.38,2025-06-01 05:56:35
987,329,A12,1,76.23,2025-05-26 01:15:35
988,329,A12,2,114.31,2025-05-26 01:15:35
987,329,A12,1,76.23,2025-05-26 01:15:35
988,329,A12,2,114.31,2025-05-26 01:15:35
989,330,B44,2,34.13,2025-06-16 04:05:35
990,330,H77,1,78.46,2025-06-16 04:05:35
989,330,B44,2,34.13,2025-06-16 04:05:35
990,330,H77,1,78.46,2025-06-16 04:05:35
989,330,B44,2,34.13,2025-06-16 04:05:35
990,330,H77,1,78.46,2025-06-16 04:05:35
991,331,G88,3,119.54,2025-05-25 04:15:11
992,331,E13,3,25.46,2025-05-25 04:15:11
993,331,B44,4,117.63,2025-05-25 04:15:11
994,331,D22,4,25.52,2025-05-25 04:15:11
991,331,G88,3,119.54,2025-05-25 04:15:11
992,331,E13,3,25.46,2025-05-25 04:15:11
993,331,B44,4,117.63,2025-05-25 04:15:11
994,331,D22,4,25.52,2025-05-25 04:15:11
995,332,B44,1,13.39,2025-04-22 01:09:34
996,332,E13,4,7.16,2025-04-22 01:09:34
997,332,H77,2,80.08,2025-04-22 01:09:34
995,332,B44,1,13.39,2025-04-22 01:09:34
996,332,E13,4,7.16,2025-04-22 01:09:34
997,332,H77,2,80.08,2025-04-22 01:09:34
998,333,A12,4,59.99,2025-06-04 06:07:23
999,333,G88,1,67.11,2025-06-04 06:07:23
1000,333,A12,4,114.73,2025-06-04 06:07:23
1001,333,H77,1,70.23,2025-06-04 06:07:23
1002,333,F99,3,83.41,2025-06-04 06:07:23
998,333,A12,4,59.99,2025-06-04 06:07:23
999,333,G88,1,67.11,2025-06-04 06:07:23
1000,333,A12,4,114.73,2025-06-04 06:07:23
1001,333,H77,1,70.23,2025-06-04 06:07:23
1002,333,F99,3,83.41,2025-06-04 06:07:23
1003,334,D22,2,68.76,2025-04-17 00:57:20
1004,334,G88,2,39.37,2025-04-17 00:57:20
1005,334,G88,1,77.52,2025-04-17 00:57:20
1003,334,D22,2,68.76,2025-04-17 00:57:20
1004,334,G88,2,39.37,2025-04-17 00:57:20
1005,334,G88,1,77.52,2025-04-17 00:57:20
1006,335,A12,2,61.26,2025-04-29 09:10:53
1007,335,B44,3,62.46,2025-04-29 09:10:53
1006,335,A12,2,61.26,2025-04-29 09:10:53
1007,335,B44,3,62.46,2025-04-29 09:10:53
1006,335,A12,2,61.26,2025-04-29 09:10:53
1007,335,B44,3,62.46,2025-04-29 09:10:53
1008,336,H77,2,90.22,2025-06-19 00:48:12
1009,336,D22,1,9.24,2025-06-19 00:48:12
1008,336,H77,2,90.22,2025-06-19 00:48:12
1009,336,D22,1,9.24,2025-06-19 00:48:12
1010,337,C01,1,109.04,2025-05-23 03:58:57
1010,337,C01,1,109.04,2025-05-23 03:58:57
1010,337,C01,1,109.04,2025-05-23 03:58:57
1011,338,D22,1,97.51,2025-04-23 08:06:57
1012,338,G88,3,98.32,2025-04-23 08:06:57
1013,338,G88,3,18.89,2025-04-23 08:06:57
1014,338,C01,3,101.19,2025-04-23 08:06:57
1015,338,D22,1,73.2,2025-04-23 08:06:57
1011,338,D22,1,97.51,2025-04-23 08:06:57
1012,338,G88,3,98.32,2025-04-23 08:06:57
1013,338,G88,3,18.89,2025-04-23 08:06:57
1014,338,C01,3,101.19,2025-04-23 08:06:57
1015,338,D22,1,73.2,2025-04-23 08:06:57
1016,339,C01,4,33.02,2025-05-03 21:10:25
1017,339,A12,2,16.5,2025-05-03 21:10:25
1018,339,G88,2,6.8,2025-05-03 21:10:25
1019,339,H77,1,5.73,2025-05-03 21:10:25
1020,339,C01,1,86.28,2025-05-03 21:10:25
1016,339,C01,4,33.02,2025-05-03 21:10:25
1017,339,A12,2,16.5,2025-05-03 21:10:25
1018,339,G88,2,6.8,2025-05-03 21:10:25
1019,339,H77,1,5.73,2025-05-03 21:10:25
1020,339,C01,1,86.28,2025-05-03 21:10:25
1021,340,E13,4,52.38,2025-04-28 20:21:41
1022,340,C01,1,73.57,2025-04-28 20:21:41
1021,340,E13,4,52.38,2025-04-28 20:21:41
1022,340,C01,1,73.57,2025-04-28 20:21:41
1021,340,E13,4,52.38,2025-04-28 20:21:41
1022,340,C01,1,73.57,2025-04-28 20:21:41
1023,341,B44,3,104.21,2025-05-18 22:09:26
1023,341,B44,3,104.21,2025-05-18 22:09:26
1023,341,B44,3,104.21,2025-05-18 22:09:26
1024,342,C01,2,82.07,2025-05-01 06:24:12
1025,342,A12,1,79.16,2025-05-01 06:24:12
1026,342,E13,2,54.99,2025-05-01 06:24:12
1027,342,F99,4,9.98,2025-05-01 06:24:12
1024,342,C01,2,82.07,2025-05-01 06:24:12
1025,342,A12,1,79.16,2025-05-01 06:24:12
1026,342,E13,2,54.99,2025-05-01 06:24:12
1027,342,F99,4,9.98,2025-05-01 06:24:12
1024,342,C01,2,82.07,2025-05-01 06:24:12
1025,342,A12,1,79.16,2025-05-01 06:24:12
1026,342,E13,2,54.99,2025-05-01 06:24:12
1027,342,F99,4,9.98,2025-05-01 06:24:12
1028,343,F99,4,27.86,2025-05-16 18:34:36
1029,343,F99,2,94.58,2025-05-16 18:34:36
1030,343,F99,2,16.28,2025-05-16 18:34:36
1031,343,G88,2,48.19,2025-05-16 18:34:36
1032,343,D22,1,59.16,2025-05-16 18:34:36
1028,343,F99,4,27.86,2025-05-16 18:34:36
1029,343,F99,2,94.58,2025-05-16 18:34:36
1030,343,F99,2,16.28,2025-05-16 18:34:36
1031,343,G88,2,48.19,2025-05-16 18:34:36
1032,343,D22,1,59.16,2025-05-16 18:34:36
1033,344,C01,4,87.78,2025-05-05 14:49:23
1034,344,F99,3,28.25,2025-05-05 14:49:23
1035,344,C01,1,84.6,2025-05-05 14:49:23
1033,344,C01,4,87.78,2025-05-05 14:49:23
1034,344,F99,3,28.25,2025-05-05 14:49:23
1035,344,C01,1,84.6,2025-05-05 14:49:23
1036,345,D22,3,74.42,2025-06-23 08:03:51
1037,345,C01,2,14.94,2025-06-23 08:03:51
1038,345,H77,2,73.03,2025-06-23 08:03:51
1036,345,D22,3,74.42,2025-06-23 08:03:51
1037,345,C01,2,14.94,2025-06-23 08:03:51
1038,345,H77,2,73.03,2025-06-23 08:03:51
1036,345,D22,3,74.42,2025-06-23 08:03:51
1037,345,C01,2,14.94,2025-06-23 08:03:51
1038,345,H77,2,73.03,2025-06-23 08:03:51
1039,346,A12,4,117.72,2025-05-14 12:29:23
1040,346,A12,4,89.35,2025-05-14 12:29:23
1039,346,A12,4,117.72,2025-05-14 12:29:23
1040,346,A12,4,89.35,2025-05-14 12:29:23
1041,347,B44,1,84.71,2025-06-27 20:31:46
1042,347,G88,2,20.26,2025-06-27 20:31:46
1041,347,B44,1,84.71,2025-06-27 20:31:46
1042,347,G88,2,20.26,2025-06-27 20:31:46
1043,348,A12,4,58.33,2025-05-04 22:03:21
1044,348,C01,4,26.27,2025-05-04 22:03:21
1045,348,F99,4,85.95,2025-05-04 22:03:21
1046,348,A12,1,49.26,2025-05-04 22:03:21
1047,348,F99,1,39.11,2025-05-04 22:03:21
1043,348,A12,4,58.33,2025-05-04 22:03:21
1044,348,C01,4,26.27,2025-05-04 22:03:21
1045,348,F99,4,85.95,2025-05-04 22:03:21
1046,348,A12,1,49.26,2025-05-04 22:03:21
1047,348,F99,1,39.11,2025-05-04 22:03:21
1043,348,A12,4,58.33,2025-05-04 22:03:21
1044,348,C01,4,26.27,2025-05-04 22:03:21
1045,348,F99,4,85.95,2025-05-04 22:03:21
1046,348,A12,1,49.26,2025-05-04 22:03:21
1047,348,F99,1,39.11,2025-05-04 22:03:21
1048,349,A12,1,49.04,2025-04-13 01:26:27
1049,349,H77,1,47.04,2025-04-13 01:26:27
1050,349,C01,1,69.49,2025-04-13 01:26:27
1048,349,A12,1,49.04,2025-04-13 01:26:27
1049,349,H77,1,47.04,2025-04-13 01:26:27
1050,349,C01,1,69.49,2025-04-13 01:26:27
1048,349,A12,1,49.04,2025-04-13 01:26:27
1049,349,H77,1,47.04,2025-04-13 01:26:27
1050,349,C01,1,69.49,2025-04-13 01:26:27
1051,350,F99,3,62.91,2025-05-12 00:42:38
1052,350,G88,3,11.26,2025-05-12 00:42:38
1053,350,F99,3,57.03,2025-05-12 00:42:38
1051,350,F99,3,62.91,2025-05-12 00:42:38
1052,350,G88,3,11.26,2025-05-12 00:42:38
1053,350,F99,3,57.03,2025-05-12 00:42:38
1054,351,F99,1,26.66,2025-06-01 04:03:02
1055,351,H77,1,14.22,2025-06-01 04:03:02
1056,351,C01,3,115.2,2025-06-01 04:03:02
1057,351,B44,1,23.95,2025-06-01 04:03:02
1058,351,B44,2,62.08,2025-06-01 04:03:02
1054,351,F99,1,26.66,2025-06-01 04:03:02
1055,351,H77,1,14.22,2025-06-01 04:03:02
1056,351,C01,3,115.2,2025-06-01 04:03:02
1057,351,B44,1,23.95,2025-06-01 04:03:02
1058,351,B44,2,62.08,2025-06-01 04:03:02
1054,351,F99,1,26.66,2025-06-01 04:03:02
1055,351,H77,1,14.22,2025-06-01 04:03:02
1056,351,C01,3,115.2,2025-06-01 04:03:02
1057,351,B44,1,23.95,2025-06-01 04:03:02
1058,351,B44,2,62.08,2025-06-01 04:03:02
1059,352,H77,1,38.52,2025-07-02 08:33:25
1060,352,B44,1,105.26,2025-07-02 08:33:25
1061,352,D22,3,52.34,2025-07-02 08:33:25
1062,352,F99,3,60.91,2025-07-02 08:33:25
1059,352,H77,1,38.52,2025-07-02 08:33:25
1060,352,B44,1,105.26,2025-07-02 08:33:25
1061,352,D22,3,52.34,2025-07-02 08:33:25
1062,352,F99,3,60.91,2025-07-02 08:33:25
1063,353,E13,2,60.69,2025-04-26 23:57:04
1064,353,E13,1,22.06,2025-04-26 23:57:04
1063,353,E13,2,60.69,2025-04-26 23:57:04
1064,353,E13,1,22.06,2025-04-26 23:57:04
1065,354,C01,2,32.36,2025-05-26 11:20:43
1066,354,A12,3,71.07,2025-05-26 11:20:43
1065,354,C01,2,32.36,2025-05-26 11:20:43
1066,354,A12,3,71.07,2025-05-26 11:20:43
1067,355,F99,4,67.08,2025-06-02 01:03:53
1068,355,C01,3,18.97,2025-06-02 01:03:53
1067,355,F99,4,67.08,2025-06-02 01:03:53
1068,355,C01,3,18.97,2025-06-02 01:03:53
1069,356,F99,3,59.5,2025-06-02 14:19:25
1069,356,F99,3,59.5,2025-06-02 14:19:25
1070,357,H77,1,21.03,2025-06-25 20:21:40
1070,357,H77,1,21.03,2025-06-25 20:21:40
1071,358,F99,1,74.94,2025-06-26 17:23:00
1071,358,F99,1,74.94,2025-06-26 17:23:00
1072,359,H77,1,117.22,2025-05-09 05:06:04
1072,359,H77,1,117.22,2025-05-09 05:06:04
1073,360,C01,4,47.51,2025-04-12 09:12:02
1074,360,F99,1,37.73,2025-04-12 09:12:02
1075,360,F99,3,117.42,2025-04-12 09:12:02
1076,360,B44,2,88.7,2025-04-12 09:12:02
1073,360,C01,4,47.51,2025-04-12 09:12:02
1074,360,F99,1,37.73,2025-04-12 09:12:02
1075,360,F99,3,117.42,2025-04-12 09:12:02
1076,360,B44,2,88.7,2025-04-12 09:12:02
1077,361,B44,2,28.9,2025-06-25 13:12:04
1078,361,H77,3,12.6,2025-06-25 13:12:04
1077,361,B44,2,28.9,2025-06-25 13:12:04
1078,361,H77,3,12.6,2025-06-25 13:12:04
1077,361,B44,2,28.9,2025-06-25 13:12:04
1078,361,H77,3,12.6,2025-06-25 13:12:04
1079,362,G88,3,68.69,2025-04-28 01:07:34
1080,362,A12,3,100.98,2025-04-28 01:07:34
1079,362,G88,3,68.69,2025-04-28 01:07:34
1080,362,A12,3,100.98,2025-04-28 01:07:34
1081,363,E13,4,19.28,2025-04-01 20:24:08
1082,363,E13,4,25.63,2025-04-01 20:24:08
1083,363,D22,1,18.73,2025-04-01 20:24:08
1081,363,E13,4,19.28,2025-04-01 20:24:08
1082,363,E13,4,25.63,2025-04-01 20:24:08
1083,363,D22,1,18.73,2025-04-01 20:24:08
1084,364,E13,4,117.04,2025-07-06 12:13:35
1085,364,B44,3,63.94,2025-07-06 12:13:35
1086,364,A12,3,23.73,2025-07-06 12:13:35
1087,364,A12,2,41.76,2025-07-06 12:13:35
1084,364,E13,4,117.04,2025-07-06 12:13:35
1085,364,B44,3,63.94,2025-07-06 12:13:35
1086,364,A12,3,23.73,2025-07-06 12:13:35
1087,364,A12,2,41.76,2025-07-06 12:13:35
1084,364,E13,4,117.04,2025-07-06 12:13:35
1085,364,B44,3,63.94,2025-07-06 12:13:35
1086,364,A12,3,23.73,2025-07-06 12:13:35
1087,364,A12,2,41.76,2025-07-06 12:13:35
1088,365,B44,2,93.14,2025-04-13 12:01:40
1089,365,C01,1,73.86,2025-04-13 12:01:40
1090,365,C01,3,105.33,2025-04-13 12:01:40
1088,365,B44,2,93.14,2025-04-13 12:01:40
1089,365,C01,1,73.86,2025-04-13 12:01:40
1090,365,C01,3,105.33,2025-04-13 12:01:40
1088,365,B44,2,93.14,2025-04-13 12:01:40
1089,365,C01,1,73.86,2025-04-13 12:01:40
1090,365,C01,3,105.33,2025-04-13 12:01:40
1091,366,E13,3,94.56,2025-04-28 23:46:19
1092,366,G88,3,110.9,2025-04-28 23:46:19
1091,366,E13,3,94.56,2025-04-28 23:46:19
1092,366,G88,3,110.9,2025-04-28 23:46:19
1093,367,B44,4,57.96,2025-07-12 04:43:10
1094,367,B44,1,99.17,2025-07-12 04:43:10
1095,367,A12,4,45.04,2025-07-12 04:43:10
1096,367,F99,2,98.96,2025-07-12 04:43:10
1097,367,F99,2,86.64,2025-07-12 04:43:10
1093,367,B44,4,57.96,2025-07-12 04:43:10
1094,367,B44,1,99.17,2025-07-12 04:43:10
1095,367,A12,4,45.04,2025-07-12 04:43:10
1096,367,F99,2,98.96,2025-07-12 04:43:10
1097,367,F99,2,86.64,2025-07-12 04:43:10
1098,368,D22,2,117.83,2025-05-16 11:54:48
1099,368,G88,1,13.94,2025-05-16 11:54:48
1098,368,D22,2,117.83,2025-05-16 11:54:48
1099,368,G88,1,13.94,2025-05-16 11:54:48
1098,368,D22,2,117.83,2025-05-16 11:54:48
1099,368,G88,1,13.94,2025-05-16 11:54:48
1100,369,A12,1,39.69,2025-07-01 04:04:55
1101,369,A12,1,94.97,2025-07-01 04:04:55
1102,369,D22,2,26.25,2025-07-01 04:04:55
1100,369,A12,1,39.69,2025-07-01 04:04:55
1101,369,A12,1,94.97,2025-07-01 04:04:55
1102,369,D22,2,26.25,2025-07-01 04:04:55
1103,370,D22,1,16.4,2025-06-08 16:02:08
1104,370,A12,2,87.32,2025-06-08 16:02:08
1103,370,D22,1,16.4,2025-06-08 16:02:08
1104,370,A12,2,87.32,2025-06-08 16:02:08
1103,370,D22,1,16.4,2025-06-08 16:02:08
1104,370,A12,2,87.32,2025-06-08 16:02:08
1105,371,H77,1,25.8,2025-06-11 04:50:29
1106,371,F99,4,53.77,2025-06-11 04:50:29
1105,371,H77,1,25.8,2025-06-11 04:50:29
1106,371,F99,4,53.77,2025-06-11 04:50:29
1107,372,C01,4,92.66,2025-04-28 07:05:22
1107,372,C01,4,92.66,2025-04-28 07:05:22
1107,372,C01,4,92.66,2025-04-28 07:05:22
1108,373,H77,2,68.7,2025-06-29 03:31:17
1109,373,E13,4,26.71,2025-06-29 03:31:17
1110,373,B44,4,112.99,2025-06-29 03:31:17
1108,373,H77,2,68.7,2025-06-29 03:31:17
1109,373,E13,4,26.71,2025-06-29 03:31:17
1110,373,B44,4,112.99,2025-06-29 03:31:17
1111,374,B44,1,21.49,2025-06-17 03:13:01
1112,374,G88,1,90.26,2025-06-17 03:13:01
1113,374,C01,1,46.83,2025-06-17 03:13:01
1114,374,D22,3,28.03,2025-06-17 03:13:01
1115,374,G88,1,31.78,2025-06-17 03:13:01
1111,374,B44,1,21.49,2025-06-17 03:13:01
1112,374,G88,1,90.26,2025-06-17 03:13:01
1113,374,C01,1,46.83,2025-06-17 03:13:01
1114,374,D22,3,28.03,2025-06-17 03:13:01
1115,374,G88,1,31.78,2025-06-17 03:13:01
1116,375,H77,4,118.57,2025-05-24 00:08:43
1117,375,E13,2,93.32,2025-05-24 00:08:43
1118,375,B44,1,33.83,2025-05-24 00:08:43
1116,375,H77,4,118.57,2025-05-24 00:08:43
1117,375,E13,2,93.32,2025-05-24 00:08:43
1118,375,B44,1,33.83,2025-05-24 00:08:43
1119,376,C01,4,74.53,2025-04-14 14:58:07
1119,376,C01,4,74.53,2025-04-14 14:58:07
1120,377,D22,3,81.14,2025-07-13 07:08:15
1121,377,H77,3,67.38,2025-07-13 07:08:15
1122,377,A12,1,118.93,2025-07-13 07:08:15
1123,377,B44,4,56.76,2025-07-13 07:08:15
1120,377,D22,3,81.14,2025-07-13 07:08:15
1121,377,H77,3,67.38,2025-07-13 07:08:15
1122,377,A12,1,118.93,2025-07-13 07:08:15
1123,377,B44,4,56.76,2025-07-13 07:08:15
1120,377,D22,3,81.14,2025-07-13 07:08:15
1121,377,H77,3,67.38,2025-07-13 07:08:15
1122,377,A12,1,118.93,2025-07-13 07:08:15
1123,377,B44,4,56.76,2025-07-13 07:08:15
1124,378,C01,3,87.31,2025-05-03 05:58:03
1125,378,H77,1,70.42,2025-05-03 05:58:03
1126,378,H77,4,59.73,2025-05-03 05:58:03
1127,378,C01,1,50.01,2025-05-03 05:58:03
1124,378,C01,3,87.31,2025-05-03 05:58:03
1125,378,H77,1,70.42,2025-05-03 05:58:03
1126,378,H77,4,59.73,2025-05-03 05:58:03
1127,378,C01,1,50.01,2025-05-03 05:58:03
1128,379,A12,2,101.25,2025-06-02 05:33:28
1128,379,A12,2,101.25,2025-06-02 05:33:28
1129,380,F99,3,52.37,2025-06-14 02:36:01
1130,380,A12,2,33.48,2025-06-14 02:36:01
1131,380,E13,1,109.69,2025-06-14 02:36:01
1132,380,B44,3,18.16,2025-06-14 02:36:01
1129,380,F99,3,52.37,2025-06-14 02:36:01
1130,380,A12,2,33.48,2025-06-14 02:36:01
1131,380,E13,1,109.69,2025-06-14 02:36:01
1132,380,B44,3,18.16,2025-06-14 02:36:01
1133,381,A12,4,72.62,2025-07-10 03:57:16
1134,381,F99,4,70.59,2025-07-10 03:57:16
1135,381,F99,1,97.96,2025-07-10 03:57:16
1133,381,A12,4,72.62,2025-07-10 03:57:16
1134,381,F99,4,70.59,2025-07-10 03:57:16
1135,381,F99,1,97.96,2025-07-10 03:57:16
1136,382,F99,4,28.2,2025-05-03 17:32:20
1137,382,B44,2,38.05,2025-05-03 17:32:20
1138,382,A12,3,119.57,2025-05-03 17:32:20
1136,382,F99,4,28.2,2025-05-03 17:32:20
1137,382,B44,2,38.05,2025-05-03 17:32:20
1138,382,A12,3,119.57,2025-05-03 17:32:20
1139,383,E13,1,70.14,2025-04-19 14:29:26
1140,383,H77,4,29.12,2025-04-19 14:29:26
1141,383,B44,3,63.03,2025-04-19 14:29:26
1139,383,E13,1,70.14,2025-04-19 14:29:26
1140,383,H77,4,29.12,2025-04-19 14:29:26
1141,383,B44,3,63.03,2025-04-19 14:29:26
1142,384,H77,2,106.3,2025-05-20 00:58:43
1143,384,C01,4,29.49,2025-05-20 00:58:43
1144,384,H77,3,112.77,2025-05-20 00:58:43
1145,384,G88,1,65.06,2025-05-20 00:58:43
1146,384,F99,4,21.99,2025-05-20 00:58:43
1142,384,H77,2,106.3,2025-05-20 00:58:43
1143,384,C01,4,29.49,2025-05-20 00:58:43
1144,384,H77,3,112.77,2025-05-20 00:58:43
1145,384,G88,1,65.06,2025-05-20 00:58:43
1146,384,F99,4,21.99,2025-05-20 00:58:43
1147,385,E13,2,34.49,2025-05-14 18:38:57
1148,385,D22,4,32.43,2025-05-14 18:38:57
1149,385,C01,2,8.19,2025-05-14 18:38:57
1147,385,E13,2,34.49,2025-05-14 18:38:57
1148,385,D22,4,32.43,2025-05-14 18:38:57
1149,385,C01,2,8.19,2025-05-14 18:38:57
1147,385,E13,2,34.49,2025-05-14 18:38:57
1148,385,D22,4,32.43,2025-05-14 18:38:57
1149,385,C01,2,8.19,2025-05-14 18:38:57
1150,386,C01,1,34.72,2025-05-10 10:20:38
1151,386,E13,2,79.09,2025-05-10 10:20:38
1152,386,A12,4,94.96,2025-05-10 10:20:38
1150,386,C01,1,34.72,2025-05-10 10:20:38
1151,386,E13,2,79.09,2025-05-10 10:20:38
1152,386,A12,4,94.96,2025-05-10 10:20:38
1153,387,G88,2,32.14,2025-06-19 01:47:21
1153,387,G88,2,32.14,2025-06-19 01:47:21
1154,388,B44,2,73.98,2025-07-12 06:53:22
1155,388,F99,3,100.72,2025-07-12 06:53:22
1156,388,G88,2,112.58,2025-07-12 06:53:22
1157,388,D22,2,17.28,2025-07-12 06:53:22
1154,388,B44,2,73.98,2025-07-12 06:53:22
1155,388,F99,3,100.72,2025-07-12 06:53:22
1156,388,G88,2,112.58,2025-07-12 06:53:22
1157,388,D22,2,17.28,2025-07-12 06:53:22
1158,389,B44,3,67.76,2025-07-05 05:14:11
1159,389,H77,2,115.78,2025-07-05 05:14:11
